,mean_Oryza alta,lower,upper
a5ef3b247040efb6740742b1b39ab650,0.016566083,-1.8152663,1.8483983
1c6313722e5a47b87cd83f098e24ec53,0.005436048,-1.6966712,1.7075434
78a3f4075f107d2b228edaedfd145509,0.004918948,-1.5943853,1.6042231
cb3383a83112a282e77260cd6437dd09,0.030105442,-1.5667155,1.6269264
6c5f4f9666d82b1bedf94e99acfe6741,0.020160079,-1.7185448,1.758865
f09acd43cd89f77a5e47d94f61e550a4,0.17948043,-1.6510884,2.0100493
6453461e389c7917c0be1cffb3a5c661,0.01722151,-1.6807396,1.7151828
9ac3bb1d7dedb08a012692a6f536b5af,0.5719539,-1.4487494,2.592657
f48cbba2fe7a2cba3df1c5bcffc1fa83,0.26801407,-1.323225,1.8592532
c94128a339c743850ac4baebe21c5763,0.005349517,-1.5884857,1.5991848
31c811f38525dcbd6b8fcaf8b6ff45a0,0.01932393,-1.5793612,1.6180091
6ef30ad70950c7994898405da4aa1f2a,0.5668647,-1.1299233,2.2636528
10de7c04ff0b9dc89e4a6a1876a7b989,0.0048722774,-1.5916796,1.6014242
828841d237ddd643ba23b34b2336188a,0.04581496,-1.553358,1.644988
94647217f51e1412ba86be93ad76fd18,0.00491336,-1.5934204,1.603247
db66071d30f1e311d4458035a349d027,0.117984,-1.8898823,2.1258504
ae7cafaf047e3fdef4a52c72128cc7a4,0.070449874,-1.6376042,1.7785039
7f34fe80594ff46667b6f3875fddb600,0.04687339,-1.5521827,1.6459296
26f173c04574871aba8876838e2d9e61,0.13013552,-1.5822833,1.8425543
1354d8eddb9222983aca5a2fd2c6c7a5,0.036763817,-1.5769316,1.6504592
22f174030752ea52f2679ca31e60b696,0.0030587465,-1.5023872,1.5085047
5d0c6af420698f1cdff612c8f7960627,0.1648592,-1.5316601,1.8613784
b1dde0ed7ab1f036845b5643cfaa699e,0.22681603,-1.4725492,1.9261813
d2af52fc6f48ab4d05c96dad9527d8a2,0.12150262,-1.563387,1.8063923
73373d2d94551b3c53c3e01b6a02aeb3,0.204799,-1.3612273,1.7708254
55b52e1db3f0a469a6c85aebfc032f52,0.008496866,-1.6935451,1.7105389
c2a787cf867ebfdce216002bcc8a94e1,0.3911583,-1.6001968,2.3825135
d6efd2da2728fd74ded268122ee05036,1.4315588,-0.54707766,3.4101954
00c246b120f5d923130e01c042aef3de,0.17736624,-1.388919,1.7436515
47cbca8351bfc86ea6a5d6e3adada4b6,0.013730645,-1.5686252,1.5960865
f4801b7a68515d9005fa572ee6afdf41,0.66029656,-1.0426168,2.36321
d268dbc433b8ed542b95c7e6eaeea827,0.006975174,-1.5882123,1.6021626
4c981660e39a8b03e7403e8e695db1de,0.0052015632,-1.5815462,1.5919493
0f8ac3d90d5d370cfb0561bd5091270f,0.003301084,-1.5938909,1.600493
ffcd1beef68b56e896ffcf260acb80d2,0.0042753518,-1.5905459,1.5990965
2294bbf78a0b3575bf05ee1064338340,0.016672388,-1.5796965,1.6130413
8f7eb9ea78e61c8a75f0f84d1b095145,0.017590597,-1.5415092,1.5766904
d2c14673336d9b3129c82e2594cd20d8,-0.013095573,-1.5365268,1.5103356
496ecde24f9ab698992413d3d4f04b5f,0.025359869,-1.999639,2.0503588
d66ddcf4c482277819ef5e864c0c976b,0.1176748,-1.5782939,1.8136436
09de3dde6c465b74bcb8e6f8a478e4e0,0.29261944,-1.6819099,2.2671487
c06ccd1f7d57566ef669942328b1a946,1.3453703,-0.67977166,3.3705122
0a165844daf38d8ce2008c94a5b4565e,0.1282115,-1.569199,1.825622
ad4a253ddd6e8cf1964f571087a51c51,0.02485247,-1.7214764,1.7711815
d06993091e889bf81f7ff73e7ac5708e,0.15274376,-1.5450518,1.8505394
b383a0f98e44fe8a7452ebf944105c48,0.1384975,-1.6591276,1.9361225
1d90ba801b085615c6ecd7cfc0088a5d,0.02089952,-1.677999,1.7197981
194ea7963575c74eab462e2200e8aef2,0.0917508,-1.4754951,1.6589966
d445ae7bbd7803a3110516b3f363a118,0.34904972,-1.3810312,2.0791306
8b7ed699511c4ce2d3e390b6d3ffab03,0.12373228,-1.5731673,1.820632
d15bd1dcb9de71d7452648673a59f5b8,0.1459799,-1.7988607,2.0908206
4b2764a206cf4cab3937a52a9aca6079,0.23197503,-1.4923109,1.956261
2727f819185a7e8993f13df355a399fa,0.17309903,-1.5266283,1.8728263
9cca219ac7e1d9722ab63545dc219ecd,3.4802403,1.4668474,5.4936333
43d9e9a1b36778eea3a92f1d560e5255,0.0014857054,-1.5966665,1.5996379
94fcd879ee7100fc1d9213c7b5a9b914,0.0050361454,-1.5943365,1.6044087
0620c911fd0f58841cf98892f7a22c27,0.17291315,-1.5285271,1.8743535
e898620b82d3ae5814a1888c8888639a,0.014287144,-1.9730012,2.0015755
5dd8337e28c44b751b61c8ca5545506e,0.28848028,-1.4214439,1.9984045
8e9292990c1ef4004e828ab6065047ea,0.007878646,-1.5852695,1.6010268
6aae9a17fbd9c7a4f55a65ef18d63320,0.043868497,-1.5475122,1.6352493
7beaa41e4d2633faae06ab2e5d0e2dc9,0.016844556,-1.560536,1.594225
4c1084e4bd6c6f83f8dfa767437e427e,0.017415375,-1.5677441,1.602575
7521edd61e578d0d49cfd01fbf8cc2f5,3.4380312,1.4555062,5.420556
5673ae66819e3bdbbc09461e4959159e,5.618146,3.599269,7.637023
749906e6079c81c5b2979a147e503684,0.22516893,-1.3709842,1.8213221
b120446db5aae8d5cbb5424b1d1c24bd,0.19736832,-1.8016915,2.196428
55dc02f39953d81999372fcc21589b97,0.005167663,-1.5922627,1.6025982
d2c9ad9ad6fdb25af5a6b9b7a23dd237,0.005395174,-1.592618,1.6034083
922d33a2963d3e87a3d4df6b82371235,0.020475924,-1.6457725,1.6867242
497a26126c9e726c768bdec79e8c4e9b,0.37016147,-1.6453896,2.3857126
ec63c32cdfc1abc81ab8781f2ce6eedc,0.0044560432,-1.6914402,1.7003523
78db7fa6b16b73b101fbb8b282b5330e,0.020282865,-1.4975609,1.5381266
10afda2baef44de4c584a6641de399b1,3.6807437,1.6671207,5.6943665
effc22e7668fe16f2a6c17306478672f,0.0050673187,-1.5934411,1.6035758
ce1efcee5150e76f573976d596503da9,0.23715462,-1.363066,1.8373752
bcba47620c299fd34809f143e3d26dff,0.368903,-1.3574058,2.0952117
47845e628f9b9b82d4661a2464c726fb,0.015759915,-1.5730627,1.6045825
e7dd01d01c0203abc3708549d99e4e9c,0.0070616007,-1.6668507,1.6809739
fc6622c636a5210293fb2873fc4761d9,0.92360485,-1.096196,2.9434056
c4f7f7d843eca4862537b5052067f2bb,0.011941671,-1.7002296,1.724113
f14388bd5131a0442f1660b724081acd,0.005197242,-1.5931443,1.6035389
4fff5db6fd5523726098ebf786d269af,0.27132797,-1.446107,1.988763
b4289ab0a9a00034c1fbce477b2c4ded,0.008688331,-2.0204568,2.0378332
36ecd054f5309a9658926a0926d7ee82,0.07735011,-1.520442,1.6751423
3ebe761bfb1238c87195d431f41bf976,0.02397275,-1.9952741,2.0432196
9ba97115398f5a3035d8787e5ba2cf94,0.0052338094,-1.590149,1.6006166
ce72168fbf5e3e014ce3bb524e664041,0.1937716,-1.5287362,1.9162794
cc761daf51f27c423da57f3f1f0ff5cc,0.076557636,-1.9504809,2.1035962
5fe8a79baa0e9601bc73ff3938dbf497,0.08799665,-1.4806842,1.6566774
73054037372d6975c25f007b518a653b,1.6717701,-0.031947613,3.3754878
1f149fb6ac971613e8455c3241417c32,0.2264257,-1.4718816,1.9247329
1b9b82444d4d216b95032bb22ee44a93,0.24590605,-1.3461757,1.8379877
ae86f695fba3b7a5a5882a655b6e028e,0.050898314,-1.5487975,1.6505941
c2d5b1fe7e78d3d6f19b77c071c5c0f8,-0.00474149,-2.0327163,2.0232334
46ef48b6096947c86bd1a70949ca8c97,0.15616676,-1.5552958,1.8676294
453cf07d3e96e304f23fbde7b355fe70,0.43622118,-1.5879846,2.4604268
702af9e944edfd5a1a7f0dce0d566376,0.04036036,-1.5492271,1.6299478
4f02840dfb1317a33470111fe4cb7285,0.013818458,-1.6652055,1.6928425
851270bba90709dfe205de947f9c630f,0.08371118,-1.4748752,1.6422975
ebb56d8228b80c7d24d8f705a40e3219,0.24671814,-1.6886717,2.182108
e57c5df6a9b3b982472e7754ed31f313,0.1266123,-1.8992003,2.1524248
79b0d7a9496f126bb78c5a5c2b946c7c,0.0287292,-1.6599737,1.7174321
96d4fbda34c0e75927037e88bef5f2c1,0.05812651,-1.653044,1.7692969
3d5baff45729bf2214074c2e9f77ad10,0.016818374,-1.7220696,1.7557064
7ae808cd4ae2caf0e35da0589ee28745,0.2967221,-1.4716194,2.0650635
9008764305469acb079f239b4f29a8f0,0.010307431,-2.0143876,2.0350027
205e9006842d47d1a2d1caf6a96e0c88,0.00997813,-1.5864372,1.6063936
f2b75630f9d3ae484c97b3ee9c2ce66d,0.0017475784,-1.5971825,1.6006777
9386345d815abe81dd298a3e1c431692,0.1146798,-1.5839497,1.8133093
f8aeec3c1ff0f4e7e1c829e4db0618d9,3.7488985,1.720351,5.777446
ecc423b8fefd03a92aa1a97fc74a654c,0.20471662,-1.3959577,1.8053911
53903158801eb4b694d25e3427a7f6fd,0.005671382,-1.7020941,1.7134368
d66072bb4e903a9c1a95728d29427410,3.1693435,1.2078975,5.1307893
81ab5a79695772030b663650da13b9e1,0.010301352,-1.5899673,1.61057
8443d1a17e53f9c662e712c51f4452bd,0.012494251,-1.6936338,1.7186222
cc2915b764b53d86be9c17337954ba02,1.3463621,-0.36213744,3.0548615
3338f1e1484c1b122131d3dd2d112a3c,0.0055595934,-1.5909084,1.6020275
f38ef13a2849d5b307dead6a4e6526d3,0.030116409,-1.6656998,1.7259327
deb7354342cfba5bd9a8f836f18a95fa,0.093140185,-1.4803789,1.6666591
68bcd8805e49c819041cec620e13805f,0.016996026,-2.003026,2.0370183
e1c7d97fe13e9127d225d76a1feb8c78,5.5815,3.554661,7.6083393
9e75d15ba3717ca20d8aa45e3c4a6bab,0.0023136586,-1.7063302,1.7109574
5e1b9a1b247f6eff58aee22d086ba494,0.0037216246,-1.5917906,1.5992337
6c0d68c821edbf6ed6f1a447e97a348e,0.04062876,-1.6630411,1.7442987
55477af7eda43f167a268457d0fb9e95,0.026521578,-1.5571189,1.610162
a9164d01308501b576afa06256a15b0f,0.105283216,-1.4694928,1.6800593
31f3bcde8ff4b58a85fabaa08cfc3c32,-0.003030941,-1.7023947,1.6963329
9af3467db68cf6063627304cecd46a65,0.008115172,-2.01544,2.03167
f733e2b225491d492feb75d8e5810843,0.054706752,-1.6584299,1.7678435
5648dccee530d68ceb3e4d7d22cf8756,0.46410546,-1.5629941,2.491205
b30e5501e7a20db5e68765c665708be0,0.20248696,-1.5061587,1.9111327
e334dc505d9569d72ff9da4d2b2025cc,0.004789442,-1.5944369,1.6040158
43fddf1528d4a98928fd8c3a8ac23bfd,-0.0017614663,-2.028383,2.0248601
32d0b229848093d86e4559e6d03a0690,0.06402166,-1.5272114,1.6552548
c883fad1c68f9b5dfbf23973681582c4,0.006146431,-1.5582252,1.570518
0fa9b44d52836d2f173f4ac532f8a013,0.018848136,-1.5822071,1.6199034
45f9003f6d915738512e57098e3479df,0.07259673,-1.7113712,1.8565648
c55da16f7bb7e9f858929286c9a8bffd,0.0054445565,-1.5885613,1.5994503
45e3696d78d57fc35094a6cf67e6414b,0.014212668,-2.012798,2.0412233
ba870a8bfca9c667d095e97ad8c5f51f,0.004409641,-1.5941606,1.6029799
10b890326e2b0b15509aefb95d0d6b79,0.21768615,-1.5402536,1.975626
f0fa8d7b560d2bdabf33a1e7f863026a,0.28957242,-1.2858338,1.8649788
b1937d4985b612a6e9c822da87bdf76e,0.31786886,-1.6322278,2.2679656
945184b6386c192c0066e0a98a154780,0.18028408,-1.8487718,2.2093399
410a1a55ad49a0b1059d6edefd74087e,0.103562765,-1.5994083,1.8065337
342ae7f3732cc71fd0a27b4f02cba50e,0.27661353,-1.4341974,1.9874244
6fa683ac1a98a2b03957b06574000695,0.06658292,-1.5303823,1.6635481
ab6b7b90747341ce39f82d0a22a1d37d,0.23437402,-1.6232691,2.0920172
bd72b31854cbcc7d10e715cdb7facc77,0.011722147,-1.5666735,1.5901179
7b73a3d5a7a03d749339873cdd0a25e0,0.013301566,-1.6743762,1.7009795
166093520348b8c5ef6a4eb79faae728,1.377812,-0.29238653,3.0480106
cbe9e5f34c7b6768d85759c1248cfddd,0.068014786,-1.5247598,1.6607893
30a397295c802ac89122cb170addef33,0.00536415,-1.694452,1.7051804
397b2f8e42f9fa4f7e37216716ebfcfe,0.1598998,-1.5656157,1.8854153
05b18ec772b1068d4e5af85a64eaed0f,0.042330295,-1.6072462,1.6919067
5438e75153393c2dda98fe3d99c26da1,0.9477039,-0.7476683,2.6430762
7d39b8dbc20664014181e1a5834db47b,0.32165357,-1.3849801,2.0282872
01305613c97f0e377f411fdc52adfa4e,0.08194786,-1.4985852,1.6624811
ada34fcbe592e08b93ed5d840434218f,0.22282928,-1.4900951,1.9357538
79bb6bb7a6522ca23ab56deed6f5aaa5,0.008965731,-1.5845338,1.6024653
bca7ad68728a8c996b0458c3bea41115,0.015674755,-1.5835457,1.6148951
384f1d7dbdd0280deb8931e3a88de8f9,0.03649907,-1.5606173,1.6336154
7b9ce8e5c02aca74dd6c923413e99764,0.18280014,-1.6560409,2.0216413
50fb93dad525b440dc193bc631872eba,0.009245545,-1.591648,1.610139
0ba210559c7884e7157bf87ac5a7acd8,0.090119526,-1.6010281,1.781267
dfad8c8bd0537264e789e7f08664f69b,0.08140041,-1.5137472,1.676548
f6fe99c95d5227bb78e17c8e7c5492c2,0.109546125,-1.617212,1.8363044
6a7a6fed3a850c6bab631c438c0556c4,0.024669528,-1.6770763,1.7264154
04ecfad5772d2e09a84a0f5ef460536c,3.7348983,1.7524667,5.71733
e5c19d7800b18015f3a917fc015fc42f,0.10307638,-1.8539667,2.0601194
f5ffbf00d60fe573c4624b240435a79b,0.12740627,-1.6360054,1.8908179
8e653dbf24db6f6a27e7a2f68076d53f,0.0031680912,-1.5908322,1.5971684
fb5c2aa7e7a97d1ba29b2c9405cb6a41,0.008362994,-1.7041467,1.7208728
e58635da024cba851c640eb384bc8fad,0.10906814,-1.581253,1.7993894
f968254345bd05c204aee9646945cfa0,0.009552255,-1.5877845,1.606889
70a60612f186462ac3e8cd7ffb50690c,0.04507585,-1.5601282,1.65028
fcefcf8251a90f53683d1e0e455c096d,0.040700287,-1.8488214,1.930222
f84a5455a4f6fb3979f21796cdff4da4,0.06625448,-1.5225462,1.6550552
